frame	score	edge_energy	row_instability	field_mismatch	label
7045	0.47595300	29.42841148	1.70514977	7.42614603	good
7046	0.34135961	29.37320900	1.69448793	6.65292263	good
7047	0.41816362	29.22419930	1.71347141	7.11740160	good
7048	0.23001762	28.91322136	1.56759739	6.68845463	good
7049	0.37807715	29.28088188	1.63570213	7.16977453	good
7050	0.28373204	27.94449425	1.59533155	7.32389450	good
7051	0.28608918	27.76738358	1.62464070	7.29133081	good
7052	0.33184486	27.84475899	1.54035020	7.89918423	good
7053	0.56076437	28.03138542	1.68656015	8.63517380	good
7054	0.34031734	28.98406792	1.58081377	7.29225111	good
7055	0.86997267	29.34562874	2.02542663	8.57761574	good
7056	0.50732809	28.82657433	1.59326732	8.35208321	good
7057	0.45691793	28.04558372	1.68018711	8.00638294	good
7058	0.49312526	28.90127373	1.61073995	8.15758133	good
7059	0.34859156	27.96399689	1.68243158	7.35444450	good
7060	0.59415183	29.36973381	1.82199907	7.69864607	good
7061	0.34107491	28.14732552	1.76626647	6.87565994	good
7062	0.16440033	28.21952057	1.59688842	6.45278358	good
7063	0.18792482	28.68947983	1.61540258	6.32002878	good
7064	0.41720092	29.04103279	1.79180872	6.86023712	good
7065	0.51957608	28.54481697	1.72377324	8.00024891	good
7066	0.55934043	27.46448708	1.88125730	8.05006409	good
7067	0.45885585	28.05905914	1.94422460	6.90095472	good
7068	0.66098141	27.41620636	2.52351856	6.00222778	good
7069	0.38364895	28.35679054	1.66118097	7.49441528	good
7070	0.31176221	28.40033340	1.62813413	7.16522551	good
7071	0.22796006	28.03611183	1.52847648	7.21719313	good
7072	-0.03309293	28.02315140	1.61947608	5.20679998	good
7073	0.11061139	27.56627655	1.58832347	6.43310785	good
7074	0.26849297	28.87365150	1.86221576	5.70558453	good
7075	0.04537312	28.79552460	1.54183185	5.69262743	good
7076	0.02513415	28.37403870	1.61158383	5.45344925	good
7077	-0.05307623	28.11760712	1.49267256	5.57514477	good
7078	0.26977223	27.87719917	2.05287933	5.33894110	good
7079	0.12551537	27.50974846	1.88186038	5.31464720	good
7080	0.14903648	28.34592247	1.66600573	6.01134825	good
7081	0.15647880	28.48074150	1.51054573	6.65454865	good
7082	0.30733009	27.25720787	1.67026508	7.45129633	good
7083	0.41157096	26.91312408	1.86709547	7.42236090	good
7084	0.68975296	25.85749054	2.55708075	6.71063089	good
7085	0.40847708	26.70318794	1.79436934	7.79943848	good
7086	0.94915852	26.28644943	2.80151343	7.11959505	good
7087	0.54346088	26.70298004	2.42948866	5.96956587	good
7088	0.11282987	26.53119278	1.98002183	5.24245930	good
7089	0.03086062	27.99955177	1.57516241	5.80353594	good
7090	0.39147136	27.84939575	1.58187807	8.09527779	good
7091	0.51735496	27.89260483	1.90113378	7.51980925	good
7092	0.29371341	28.20227432	1.67080998	6.95774889	good
7093	0.35458971	27.07695389	1.68776989	7.75063658	good
7094	0.14323913	27.34173965	1.58830321	6.73374987	good
7095	0.28864726	27.86393547	1.69832706	6.95557880	good
7096	0.58956283	29.14445305	1.95644009	7.20066547	good
7097	0.64653482	29.28230286	1.77476752	8.26272583	good
7098	0.44372505	27.65843201	1.83504999	7.43815374	good
7099	0.84893149	27.46714973	2.63299441	6.69494200	good
7100	0.67953223	28.25043678	1.83520949	8.65799809	good
7101	0.21011767	27.90537834	1.75517559	6.20722818	good
7102	0.25947842	28.86372757	1.58647919	6.81448507	good
7103	0.45415808	27.44979095	1.60242665	8.57254601	good
7104	0.46402245	27.01756668	1.87668180	7.66518497	good
7105	0.27889781	28.62618256	1.66099524	6.72425938	good
7106	0.45313098	27.50073433	1.74246681	7.95457745	good
7107	1.13667239	27.22652245	2.33875823	9.83697319	good
7108	0.26674356	26.89954567	1.66356683	7.37932873	good
7109	1.59916547	26.90637779	2.95421314	10.27583313	good
7110	0.92879795	27.20685196	2.10969567	9.50973415	good
7111	0.63672655	28.88102150	1.70900881	8.65068913	good
7112	0.65110073	28.42571831	1.68691993	9.02924156	good
7113	1.54742466	27.98828506	2.89736152	9.72670746	good
7114	0.64818396	27.87089348	1.54940271	9.82843208	good
7115	3.73423641	27.73656273	3.36882114	21.52750587	good
7116	0.84881272	29.20698547	1.84425616	9.26767921	good
7117	0.86907405	28.42239380	2.03188944	8.94148731	good
7118	0.79339255	28.55146217	2.45542216	6.62933445	good
7119	0.88448853	28.30645180	2.15855885	8.55436325	good
7120	0.55460217	28.53455925	1.67708778	8.42030716	good
7121	0.63946386	28.75723076	2.09930110	7.07763290	good
7122	0.88291230	28.88041306	2.04908633	8.75882530	good
7123	1.24129987	27.97651100	2.25366807	10.52740192	good
7124	1.41857525	26.97141266	2.62662387	10.49770832	good
7125	0.34246905	27.93346024	1.58725357	7.73002911	good
7126	0.27256654	28.68441582	1.51727533	7.26478577	good
7127	1.21788326	28.65223885	2.48424077	9.11973381	good
7128	0.58829935	27.45199966	2.16242146	7.05268526	good
7129	0.40497569	27.58526993	2.15452337	5.88204861	good
7130	0.44060680	27.51004028	1.97854340	6.87821770	good
7131	0.24820960	27.84574890	1.55885243	7.29774284	good
7132	0.48423762	28.63404465	1.53258801	8.54588509	good
7133	0.22377209	27.63395500	1.55820584	7.23862267	good
7134	0.46318031	27.37460136	1.61547804	8.60633087	good
7135	0.28109898	27.70427322	1.52400279	7.71098375	good
7136	0.27794902	27.58076477	1.60973072	7.38338518	good
7137	0.43921970	27.49061394	1.69908679	8.05457211	good
7138	1.22205168	27.74876785	2.72405791	8.52424145	good
7139	1.22950574	27.84753227	2.75106764	8.41469860	good
7140	0.28710698	28.91116905	1.81573570	6.00159740	good
7141	0.58309585	28.90042877	1.77732265	8.01926517	good
7142	1.65355313	28.05100441	3.42174959	8.15556145	good
7143	1.71141585	27.12270164	2.97163033	10.81163216	good
7144	0.45173665	27.83002853	1.87400830	7.25049210	good
7145	0.26418239	28.04340553	1.57467496	7.24609375	good
7146	0.06576553	28.32279778	1.70142972	5.35129642	good
7147	0.59449751	27.38377571	1.68407845	9.13488388	good
7148	0.18747255	28.07399940	1.54167569	6.89210081	good
7149	0.33202144	29.31327629	1.87232661	5.87145853	good
7150	0.77368101	28.65403938	2.22174120	7.44590855	good
7151	0.60098865	28.18244171	2.19747138	6.67060757	good
7152	0.56153745	27.39429092	2.18407845	6.81890631	good
7153	0.44767183	29.67356682	1.91497946	6.26040506	good
7154	0.28581662	29.24737358	1.58319116	6.82821751	good
7155	0.51444969	27.85559654	2.17247748	6.37501717	good
7156	0.27424337	28.15158272	1.94139457	5.71842575	good
7157	0.27615079	27.42251778	1.61552417	7.41574097	good
7158	1.00465404	27.36524391	2.23828554	9.37468719	good
7159	0.06807299	27.20484161	1.62672818	6.16064215	good
7160	0.12013499	26.63430023	1.75357485	6.19732618	good
7161	0.18446530	27.62167168	1.45398974	7.43686342	good
7162	0.47882774	27.61938095	1.68248355	8.31688690	good
7163	0.38839334	26.88622475	1.87858641	7.24056721	good
7164	0.45669594	27.21080780	2.08341432	6.66585636	good
7165	0.26414831	26.12420654	1.58948040	8.00820065	good
7166	0.06337617	26.77158928	1.86833668	5.30010986	good
7167	0.39561367	26.61372757	1.79425609	7.75789928	good
7168	0.25935405	26.78121185	1.59564805	7.66993618	good
7169	0.97419702	24.97085381	2.70657611	8.24124432	good
7170	0.38615243	26.80183220	1.77777219	7.68730307	good
7171	0.53427399	26.45825577	1.78755820	8.72017956	good
7172	0.31621343	26.28091431	1.64123428	8.04859924	good
7173	0.47610241	26.13909149	1.71339297	8.80575848	good
7174	1.26375072	26.72134781	2.95261788	8.26414967	good
7175	0.97728224	26.56804085	2.34220624	9.10846615	good
7176	0.33016399	27.28702927	1.77791691	7.12802076	good
7177	0.22726048	26.48246574	2.07827067	5.56543398	good
7178	0.34943692	26.71432877	1.70387077	7.80642939	good
7179	0.18737465	26.66780090	1.44182324	7.91615725	good
7180	0.14357970	26.52490425	1.66555023	6.76160860	good
7181	0.01511815	26.66455078	1.60534382	6.15162611	good
7182	0.36490088	26.36255264	1.85534966	7.41648722	good
7183	0.53946584	26.76117706	1.92276752	8.05317688	good
7184	0.62280526	26.37073708	2.60098004	5.88651609	good
7185	0.21113790	27.97042465	1.63062799	6.71008110	good
7186	0.34206259	27.66073990	1.47941899	8.29872131	good
7187	0.34247454	26.24154854	1.71661162	7.91238403	good
7188	0.41987885	26.24844360	2.13204002	6.64435196	good
7189	0.32192110	25.41410828	1.90785503	7.33412027	good
7190	0.17165550	26.01761055	1.65746629	7.18923044	good
7191	0.07563065	25.25565147	1.81757987	6.24185753	good
7192	0.39859167	25.31681442	2.05873060	7.22019672	good
7193	0.46347526	25.60029030	1.78747106	8.64638329	good
7194	0.08476186	24.85687256	1.51938665	7.72589684	good
7195	-0.17022357	24.33985329	1.59845161	6.02029514	good
7196	0.09874837	25.58349037	1.58504152	7.22471046	good
7197	0.42043439	25.07654190	1.74802279	8.76832771	good
7198	0.50582517	24.53465652	1.62807941	10.04029560	good
7199	0.26054883	25.22675133	1.51970541	8.66510963	good
7200	0.57178672	25.05817413	2.07477975	8.34703159	good
7201	1.20523242	24.43072701	2.77910280	9.61299801	good
7202	1.61730822	24.32050705	3.60732460	8.75043392	good
7203	0.21773931	23.48094368	1.75353789	8.16292858	good
7204	0.30424725	24.80875778	1.77404332	8.04711819	good
7205	0.18340342	24.27000237	1.67456210	7.94165516	good
7206	0.48050501	24.16903305	1.96036887	8.63988972	good
7207	0.14763127	23.76315117	1.54068673	8.49939823	good
7208	0.08234586	24.79563713	1.61537910	7.33291101	good
7209	0.04745316	24.54643822	1.48871207	7.75509262	good
7210	0.47137394	24.46386337	1.69742227	9.56325817	good
7211	0.72119786	24.36817741	1.73067141	11.02693844	good
7212	0.68925496	23.94771767	1.68444669	11.20244789	good
7213	0.49214481	23.79656792	1.78777528	9.59946156	good
7214	0.40536319	23.66107559	2.23609734	7.22718191	good
7215	0.58449998	24.47687721	1.99245226	9.02297497	good
7216	1.07748027	23.56397247	2.53576875	10.21097183	good
7217	0.21375739	22.93751526	1.64610314	8.82389450	good
7218	0.22001153	23.78557014	2.13622999	6.43487835	good
7219	0.09637610	24.20749664	1.69917953	7.32053232	good
7220	0.07780541	23.83613396	1.61971688	7.69853592	good
7221	0.15915956	23.42092896	1.74550843	7.85612869	good
7222	0.35562401	24.57808113	1.95203578	7.71812487	good
7223	0.29003254	24.19175720	1.81903577	8.03388309	good
7224	0.64737598	23.84521484	2.50246501	7.54019690	good
7225	-0.16360865	23.50699615	1.52482593	6.72954845	good
7226	0.19007844	24.11997604	1.93065691	6.96955442	good
7227	-0.12337875	23.32635498	1.70708334	6.29137754	good
7228	0.33022548	23.99141502	2.30325294	6.33251143	good
7229	-0.21141035	24.24411774	1.48044276	6.30071163	good
7230	-0.00680789	23.60688019	1.80316639	6.49538183	good
7231	-0.31071975	23.71877098	1.41828442	6.16702557	good
7232	-0.16141731	24.14478493	1.55530632	6.34086227	good
7233	0.17042643	24.04331017	1.72894049	7.72892952	good
7234	0.41468373	23.02618408	2.12347484	8.03249454	good
7235	-0.11173243	23.40462112	1.67041886	6.48497105	good
7236	0.04385089	23.79873466	1.93069780	6.19281244	good
7237	0.42953288	24.04941177	2.24581242	7.17058468	good
7238	-0.26617850	24.27512741	1.56226838	5.60029507	good
7239	-0.00130975	24.03598976	1.71889937	6.70020247	good
7240	0.06228170	23.52079010	1.68316483	7.46978569	good
7241	-0.18918460	23.62009811	1.52388370	6.52494812	good
7242	0.18589328	23.54444122	2.25748682	5.81452560	good
7243	-0.25013488	23.39765930	1.68791735	5.54862261	good
7244	0.48258500	25.46769714	2.03191805	7.79361105	good
7245	-0.03372737	24.74450874	1.54099107	6.94210052	good
7246	-0.09612999	24.77956009	1.86352050	5.17868614	good
7247	0.02832530	25.49945831	1.75348270	6.11110544	good
7248	0.31354428	26.07774925	1.85464764	7.22060204	good
7249	-0.06104432	25.23452187	1.55907261	6.48455429	good
7250	0.10546412	24.83709717	2.14564490	5.22695017	good
7251	0.00023036	26.19367409	1.52687275	6.59124994	good
7252	-0.19606087	25.05540466	1.56482291	5.69282389	good
7253	-0.23890928	24.82163429	1.54306448	5.61688662	good
7254	-0.01020995	26.03893471	1.48189509	6.78182268	good
7255	0.01156593	25.03038406	1.60005820	6.85384846	good
7256	-0.13632522	24.89982414	1.42834628	6.70795155	good
7257	-0.03464061	24.57971954	1.50958288	7.13944435	good
7258	-0.05283671	25.16515923	1.76600277	5.69439220	good
7259	0.09682041	24.93611717	1.74580145	6.81392384	good
7260	0.21581359	26.46445847	1.69781673	7.10351849	good
7261	-0.16753689	24.98017120	1.52364874	6.07692719	good
7262	0.34950404	25.25436020	1.77675998	8.12727451	good
7263	0.30135206	25.47615433	1.69540381	8.07335663	good
7264	0.09301752	25.21603394	2.08882809	5.22550917	good
7265	-0.19387340	25.71944809	1.45171952	5.89740753	good
7266	0.21014677	24.85810471	1.66881239	7.88043404	good
7267	0.25809974	24.99642372	1.85093963	7.35406256	good
7268	0.46127549	25.00631714	2.38173866	6.38561916	good
7269	0.38867505	25.38236427	1.80865538	8.18297482	good
7270	0.31360266	25.34745979	1.89533436	7.36344910	good
7271	-0.00876338	25.60708427	1.64976835	6.26958323	good
7272	-0.00635907	25.26515007	1.55483937	6.83125591	good
7273	-0.02337262	26.34852409	1.54957926	6.28147554	good
7274	0.20919238	25.29380989	1.70261860	7.54490185	good
7275	0.49302160	25.38312149	2.07667613	7.70677090	good
7276	1.47069332	25.56203079	2.85755038	10.45694447	good
7277	0.39033949	17.75615120	3.07166862	6.15223360	good
7278	-0.11873395	18.42659950	2.13741279	6.61385393	good
7279	-0.46220797	17.83227348	1.88737512	5.77372694	good
7280	-0.75535405	18.36664581	1.47315311	5.45471048	good
7281	-0.87614417	18.43604088	1.33750832	5.24053812	good
7282	-0.63599607	18.44866943	1.64185238	5.45568275	good
7283	-0.70458531	17.99322701	1.52714288	5.70537615	good
7284	-0.41124039	17.89102173	1.98427534	5.65925932	good
7285	-0.63267747	17.28275490	1.78612840	5.36993074	good
7286	-0.14113643	17.40374374	2.43348694	5.66659164	good
7287	-0.17659037	17.37186432	2.09307885	6.89186335	good
7288	0.53027352	17.02360916	3.08571076	7.28311348	good
7289	-0.64361029	17.02358246	1.82663512	5.24235535	good
7290	-0.22511603	17.11099625	2.25709176	6.00984955	good
7291	-0.90060181	17.25689507	1.34481883	5.56344891	good
7292	-0.33101712	17.47489548	1.76497614	7.26321745	good
7293	-0.60291262	16.31644058	1.44566524	7.40487289	good
7294	-0.73745134	16.80445290	1.61302483	5.64899874	good
7295	-0.92936462	17.10483742	1.31060374	5.59295130	good
7296	-0.24181029	17.31887245	1.81188560	7.69070005	good
7297	-0.34458190	16.99509811	1.64611745	7.88500595	good
7298	-0.69070228	17.49400139	1.49263811	6.15200806	good
7299	-0.63047158	16.90265083	1.63005638	6.20421314	good
7300	0.11962485	17.69169617	2.27927136	7.82317686	good
7301	-0.28362294	16.99298286	1.62740362	8.34598923	good
7302	0.05827941	17.83888054	1.85529423	9.16144085	good
7303	0.57600193	17.48432922	2.65923762	9.16687489	good
7304	-0.50094361	18.22293663	1.40701687	7.38618612	good
7305	0.38847211	17.62206841	2.28872108	9.49485493	good
7306	0.16493986	17.93923950	1.90932786	9.55792809	good
7307	-0.08608635	17.64754295	2.13605618	7.15851831	good
7308	-0.22328410	18.35500336	1.42577457	8.98712349	good
7309	-0.16334529	17.99900818	1.74470520	8.17209530	good
7310	-0.29186482	17.85845184	1.65802324	7.79362869	good
7311	0.10646792	18.67711258	2.33599305	7.07862854	good
7312	0.41188864	19.09556198	1.99521554	10.24400997	good
7313	-0.36506450	18.90644455	1.68764496	6.76075220	good
7314	-0.05357663	18.63470840	2.40633249	5.79965258	good
7315	-0.49389980	19.35290718	1.38212419	7.04951954	good
7316	0.12209868	18.98592949	1.60826111	10.10789394	good
7317	-0.85226531	18.00837708	1.28594601	5.79076385	good
7318	-1.05295247	18.60559273	1.07430136	5.17006922	good
7319	-0.25247472	18.12940598	1.45309651	8.78644085	good
7320	-0.42123924	18.76688385	1.47609890	7.36010408	good
7321	-0.50952318	18.68854523	1.31179821	7.53338528	good
7322	-0.21950885	19.21650505	1.40067863	8.74622726	good
7323	-0.24651539	19.15349770	1.42065072	8.52028942	good
7324	-0.69183301	19.68972588	1.30352914	5.99771976	good
7325	-0.95671202	19.39544487	1.31042957	4.43838549	good
7326	-0.38824778	20.52718163	1.60555518	6.26498270	good
7327	0.24512816	19.63085556	2.24648285	7.91298056	good
7328	-0.37737702	20.45562744	1.71552742	5.90067148	good
7329	-0.33393065	19.77499390	1.58451390	7.01652193	good
7330	0.24914070	19.60198784	2.16838336	8.27932835	good
7331	0.55547099	19.61870384	2.48467016	8.85637760	good
7332	0.43948978	20.26453972	2.07221651	9.59012699	good
7333	-0.15008342	20.47697258	1.46335828	8.37493038	good
7334	-0.43924105	20.94535828	1.62157845	5.69888306	good
7335	0.95091494	20.20178223	1.93482924	13.39436913	good
7336	2.06449960	19.03695679	3.51668954	14.19938087	good
7337	1.28491359	19.71753693	2.90728426	11.59686375	good
7338	-0.45142540	20.58345413	1.63029706	5.74146986	good
7339	0.73267224	19.61651993	2.18558335	11.22498798	good
7340	0.73955993	19.96670914	2.17999029	11.14114571	good
7341	1.43513775	18.23767281	3.49786901	10.68562508	good
7342	2.05439242	19.05215073	4.12314081	11.57610512	good
7343	1.45195561	20.06480980	3.03498316	11.95474529	good
7344	0.73653120	20.83612823	1.75278318	12.54742432	good
7345	0.48224087	20.60427094	1.44529700	12.35125542	good
7346	1.57130166	19.75855827	2.47069979	15.20878506	good
7347	11.21163602	19.32536697	10.55778313	41.64039993	good
7348	6.55930897	18.16642952	6.14946079	31.60137749	good
7349	2.23170441	19.78491974	3.01755691	17.02545166	good
7350	11.78709410	19.20202255	8.01176071	56.01300430	good
7351	13.00720729	18.71375275	8.76018333	60.70288849	good
7352	2.69099267	18.40292740	3.92690516	16.66306114	good
7353	5.22136154	17.15391731	4.86641502	29.07044029	good
7354	1.47111863	21.21033287	3.20792174	10.85420704	good
7355	17.69667774	18.45960617	16.46865654	57.68576813	good
7356	6.07724206	20.31490707	3.27055216	39.78499603	good
7357	3.96268976	21.47965240	4.30683756	21.69531250	good
7358	5.78968753	18.55603027	5.31140614	30.14896965	good
7359	2.73762763	19.21388626	4.76406527	13.08133125	good
7360	-0.03261856	22.18385124	1.43930399	8.47748852	good
7361	1.19364036	20.00527763	2.69799089	11.78359413	good
7362	1.31144567	21.44388962	2.78447628	11.53811359	good
7363	7.86145714	23.26913834	5.10434675	41.95386124	good
7364	4.47857463	18.10159492	3.65259504	29.12827492	good
7365	8.42877726	22.46342850	9.55689240	27.10052681	good
7366	19.66542220	26.34225655	18.01090240	60.11870956	good
7367	20.16428740	23.99359703	18.15661430	63.63460159	good
7368	17.04420181	20.13897324	15.11289692	58.59172058	good
7369	20.41290442	20.14776993	18.11729431	67.00769043	good
7370	2.63956757	21.93146706	2.90058875	19.14665604	good
7371	5.88039905	17.99138069	5.53645611	30.01136589	good
7372	3.56642028	18.19575500	4.90645170	18.10309601	good
7373	2.98573540	22.73464775	2.17284298	24.03095436	good
7374	5.18558481	22.20627975	3.59605694	32.02470398	good
7375	6.47340765	26.25443649	5.08086538	32.08819962	good
7376	23.13284281	29.53376198	21.54183388	65.56752014	good
7377	18.98831493	26.93969917	17.13076973	59.33281326	good
7378	22.88949732	22.51077271	21.13272285	68.78578949	good
